LEN,2018-04-02T16:00:00,2018-09-20T16:00:00
NOV,2018-05-01T16:00:00,2018-10-19T16:00:00
JEF,2018-05-01T16:00:00,2018-10-19T16:00:00
AMZN,2018-05-01T16:00:00,2018-10-19T16:00:00
HAS,2018-04-26T16:00:00,2018-10-16T16:00:00
CPRI,2017-08-11T16:00:00,2018-02-02T16:00:00
EXPE,2018-05-01T16:00:00,2018-10-19T16:00:00
TTWO,2017-08-14T16:00:00,2018-02-05T16:00:00
BR,2017-11-10T16:00:00,2018-05-07T16:00:00
CHTR,2018-05-04T16:00:00,2018-10-24T16:00:00
CF,2018-05-07T16:00:00,2018-10-25T16:00:00
COTY,2017-11-10T16:00:00,2018-05-07T16:00:00
ETR,2018-05-07T16:00:00,2018-10-25T16:00:00
CINF,2018-05-01T16:00:00,2018-10-19T16:00:00
ADM,2018-05-04T16:00:00,2018-10-24T16:00:00
CXO,2018-05-07T16:00:00,2018-10-25T16:00:00
RMD,2017-10-24T16:00:00,2018-04-18T16:00:00
CAH,2017-11-10T16:00:00,2018-05-07T16:00:00
HII,2018-05-08T16:00:00,2018-10-26T16:00:00
ANSS,2018-05-10T16:00:00,2018-10-30T16:00:00
NWSA,2017-11-10T16:00:00,2018-05-07T16:00:00
ILMN,2018-05-03T16:00:00,2018-10-23T16:00:00
GS,2018-04-20T16:00:00,2018-10-10T16:00:00
PSX,2018-05-02T16:00:00,2018-10-22T16:00:00
ADSK,2017-05-31T16:00:00,2017-11-17T16:00:00
SWK,2018-04-25T16:00:00,2018-10-15T16:00:00
MAR,2018-05-10T16:00:00,2018-10-30T16:00:00
DXC,2017-08-14T16:00:00,2018-02-05T16:00:00
HP,2018-01-30T16:00:00,2018-07-23T16:00:00
AEE,2018-05-09T16:00:00,2018-10-29T16:00:00
ALL,2018-05-07T16:00:00,2018-10-25T16:00:00
VRTX,2018-04-30T16:00:00,2018-10-18T16:00:00
TXT,2018-04-23T16:00:00,2018-10-11T16:00:00
ARNC,2018-05-04T16:00:00,2018-10-24T16:00:00
BRK-A,2018-05-09T16:00:00,2018-10-29T16:00:00
APA,2018-05-07T16:00:00,2018-10-25T16:00:00
HES,2018-04-30T16:00:00,2018-10-18T16:00:00
NVDA,2017-05-16T16:00:00,2017-11-03T16:00:00
FLS,2018-05-14T16:00:00,2018-11-01T16:00:00
COF,2018-04-24T16:00:00,2018-10-12T16:00:00
GILD,2018-04-30T16:00:00,2018-10-18T16:00:00
DTE,2018-04-30T16:00:00,2018-10-18T16:00:00
WCG,2018-05-04T16:00:00,2018-10-24T16:00:00
TPR,2017-11-08T16:00:00,2018-05-03T16:00:00
HRS,2017-11-01T16:00:00,2018-04-26T16:00:00
SYY,2017-11-07T16:00:00,2018-05-02T16:00:00
CPB,2017-11-20T16:00:00,2018-05-15T16:00:00
ALGN,2018-04-30T16:00:00,2018-10-18T16:00:00
BSX,2018-04-30T16:00:00,2018-10-18T16:00:00
PHM,2018-05-01T16:00:00,2018-10-19T16:00:00
CPRT,2017-11-28T16:00:00,2018-05-22T16:00:00
CE,2018-04-24T16:00:00,2018-10-12T16:00:00
BKNG,2018-05-15T16:00:00,2018-11-02T16:00:00
DHI,2018-01-30T16:00:00,2018-07-23T16:00:00
RTN,2018-05-01T16:00:00,2018-10-19T16:00:00
FE,2018-05-04T16:00:00,2018-10-24T16:00:00
GWW,2018-04-23T16:00:00,2018-10-11T16:00:00
NRG,2018-05-08T16:00:00,2018-10-26T16:00:00
LRCX,2017-10-26T16:00:00,2018-04-20T16:00:00
CI,2018-05-08T16:00:00,2018-10-26T16:00:00
NTAP,2017-08-22T16:00:00,2018-02-13T16:00:00
NCLH,2018-05-15T16:00:00,2018-11-02T16:00:00
DISH,2018-05-09T16:00:00,2018-10-29T16:00:00
MCK,2017-08-02T16:00:00,2018-01-24T16:00:00
SO,2018-05-14T16:00:00,2018-11-01T16:00:00
CMS,2018-05-01T16:00:00,2018-10-19T16:00:00
AIZ,2018-05-11T16:00:00,2018-10-31T16:00:00
CSX,2018-04-20T16:00:00,2018-10-10T16:00:00
VIAB,2018-01-29T16:00:00,2018-07-20T16:00:00
BF-B,2017-09-12T16:00:00,2018-03-06T16:00:00
REGN,2018-05-08T16:00:00,2018-10-26T16:00:00
ATVI,2018-05-08T16:00:00,2018-10-26T16:00:00
EXC,2018-05-08T16:00:00,2018-10-26T16:00:00
FTNT,2018-05-07T16:00:00,2018-10-25T16:00:00
LLY,2018-04-27T16:00:00,2018-10-17T16:00:00
BMY,2018-05-01T16:00:00,2018-10-19T16:00:00
FLR,2018-05-08T16:00:00,2018-10-26T16:00:00
LYB,2018-05-09T16:00:00,2018-10-29T16:00:00
QCOM,2018-01-29T16:00:00,2018-07-20T16:00:00
RHT,2017-06-29T16:00:00,2017-12-19T16:00:00
CCL,2018-03-29T16:00:00,2018-09-19T16:00:00
PM,2018-04-24T16:00:00,2018-10-12T16:00:00
EA,2017-08-07T16:00:00,2018-01-29T16:00:00
CMA,2018-04-20T16:00:00,2018-10-10T16:00:00
GRMN,2018-05-07T16:00:00,2018-10-25T16:00:00
SIVB,2018-05-01T16:00:00,2018-10-19T16:00:00
NKE,2017-09-27T16:00:00,2018-03-21T16:00:00
STZ,2017-07-12T16:00:00,2018-01-02T16:00:00
RCL,2018-05-08T16:00:00,2018-10-26T16:00:00
ABMD,2017-08-02T16:00:00,2018-01-24T16:00:00
STI,2018-04-25T16:00:00,2018-10-15T16:00:00
JEC,2018-02-09T16:00:00,2018-08-02T16:00:00
ANET,2018-05-08T16:00:00,2018-10-26T16:00:00
SRE,2018-05-10T16:00:00,2018-10-30T16:00:00
DLTR,2017-05-31T16:00:00,2017-11-17T16:00:00
AEP,2018-04-30T16:00:00,2018-10-18T16:00:00
KLAC,2017-10-27T16:00:00,2018-04-23T16:00:00
FLIR,2018-04-30T16:00:00,2018-10-18T16:00:00
MS,2018-04-23T16:00:00,2018-10-11T16:00:00
SYF,2018-05-02T16:00:00,2018-10-22T16:00:00
URI,2018-04-23T16:00:00,2018-10-11T16:00:00
BAC,2018-04-19T16:00:00,2018-10-09T16:00:00
MPC,2018-05-01T16:00:00,2018-10-19T16:00:00
PCAR,2018-04-27T16:00:00,2018-10-17T16:00:00
GPS,2017-05-23T16:00:00,2017-11-10T16:00:00
MSFT,2017-11-02T16:00:00,2018-04-27T16:00:00
GOOGL,2018-04-26T16:00:00,2018-10-16T16:00:00
WBA,2017-12-29T16:00:00,2018-06-22T16:00:00
VAR,2018-01-29T16:00:00,2018-07-20T16:00:00
MET,2018-05-07T16:00:00,2018-10-25T16:00:00
L,2018-05-03T16:00:00,2018-10-23T16:00:00
HPE,2018-02-26T16:00:00,2018-08-16T16:00:00
ED,2018-05-08T16:00:00,2018-10-26T16:00:00
ADP,2017-11-02T16:00:00,2018-04-27T16:00:00
FITB,2018-04-24T16:00:00,2018-10-12T16:00:00
MKC,2018-04-04T16:00:00,2018-09-24T16:00:00
YUM,2018-05-08T16:00:00,2018-10-26T16:00:00
FDX,2017-09-25T16:00:00,2018-03-19T16:00:00
EOG,2018-05-08T16:00:00,2018-10-26T16:00:00
XEL,2018-05-01T16:00:00,2018-10-19T16:00:00
FCX,2018-04-30T16:00:00,2018-10-18T16:00:00
LMT,2018-04-27T16:00:00,2018-10-17T16:00:00
KMI,2018-04-23T16:00:00,2018-10-11T16:00:00
SEE,2018-05-08T16:00:00,2018-10-26T16:00:00
ZTS,2018-05-08T16:00:00,2018-10-26T16:00:00
EW,2018-05-01T16:00:00,2018-10-19T16:00:00
IP,2018-05-01T16:00:00,2018-10-19T16:00:00
BBY,2017-06-05T16:00:00,2017-11-22T16:00:00
D,2018-05-07T16:00:00,2018-10-25T16:00:00
JNPR,2018-05-01T16:00:00,2018-10-19T16:00:00
KEY,2018-04-24T16:00:00,2018-10-12T16:00:00
AMD,2018-04-30T16:00:00,2018-10-18T16:00:00
HIG,2018-05-01T16:00:00,2018-10-19T16:00:00
KHC,2018-05-09T16:00:00,2018-10-29T16:00:00
V,2018-01-29T16:00:00,2018-07-20T16:00:00
PFE,2018-05-04T16:00:00,2018-10-24T16:00:00
DVA,2018-05-07T16:00:00,2018-10-25T16:00:00
VLO,2018-05-01T16:00:00,2018-10-19T16:00:00
MCO,2018-05-02T16:00:00,2018-10-22T16:00:00
CAT,2018-05-03T16:00:00,2018-10-23T16:00:00
BAX,2018-05-01T16:00:00,2018-10-19T16:00:00
K,2018-05-08T16:00:00,2018-10-26T16:00:00
WEC,2018-05-04T16:00:00,2018-10-24T16:00:00
CTSH,2018-05-08T16:00:00,2018-10-26T16:00:00
MA,2018-05-01T16:00:00,2018-10-19T16:00:00
DIS,2018-02-09T16:00:00,2018-08-02T16:00:00
AFL,2018-05-01T16:00:00,2018-10-19T16:00:00
CMCSA,2018-05-01T16:00:00,2018-10-19T16:00:00
GE,2018-04-25T16:00:00,2018-10-15T16:00:00
JBHT,2018-04-19T16:00:00,2018-10-09T16:00:00
INTC,2018-05-01T16:00:00,2018-10-19T16:00:00
NEM,2018-05-01T16:00:00,2018-10-19T16:00:00
VTR,2018-05-02T16:00:00,2018-10-22T16:00:00
AMGN,2018-05-01T16:00:00,2018-10-19T16:00:00
ADBE,2018-03-20T16:00:00,2018-09-10T16:00:00
BWA,2018-05-01T16:00:00,2018-10-19T16:00:00
HOG,2018-04-27T16:00:00,2018-10-17T16:00:00
IT,2018-05-07T16:00:00,2018-10-25T16:00:00
DOV,2018-04-24T16:00:00,2018-10-12T16:00:00
